Luna238,Luna Lovegood,Luna,Individual,http://harrypotter.wikia.com/Luna Lovegood
Nymphadora584,Nymphadora Tonks,Nymphadora,Individual,http://harrypotter.wikia.com/Nymphadora Tonks
Fleur492,Fleur Isabelle Weasley,Fleur,Individual,http://harrypotter.wikia.com/Fleur Isabelle Weasley
Eileen566,Eileen Snape,Eileen,Individual,http://harrypotter.wikia.com/Eileen Snape
Gregory548,Gregory Goyle,Gregory,Individual,http://harrypotter.wikia.com/Gregory Goyle
Gaunt685,Gaunt family,Gaunt,Family,http://harrypotter.wikia.com/Gaunt family
Narcissa464,Narcissa Malfoy,Narcissa,Individual,http://harrypotter.wikia.com/Narcissa Malfoy
Vincent547,Vincent Crabbe,Vincent,Individual,http://harrypotter.wikia.com/Vincent Crabbe
Weasley378,Weasley family,Weasley,Family,http://harrypotter.wikia.com/Weasley family
Caractacus3113,Caractacus Burke,Caractacus,Individual,http://harrypotter.wikia.com/Caractacus Burke
Severus33,Severus Snape,Severus,Individual,http://harrypotter.wikia.com/Severus Snape
William28,William Arthur Weasley,William,Individual,http://harrypotter.wikia.com/William Arthur Weasley
Regulus83,Regulus Arcturus Black,Regulus,Individual,http://harrypotter.wikia.com/Regulus Arcturus Black
Quirinus54,Quirinus Quirrell,Quirinus,Individual,http://harrypotter.wikia.com/Quirinus Quirrell
Ronald14,Ronald Bilius Weasley,Ronald,Individual,http://harrypotter.wikia.com/Ronald Bilius Weasley
Minerva32,Minerva McGonagall,Minerva,Individual,http://harrypotter.wikia.com/Minerva McGonagall
Rubeus47,Rubeus Hagrid,Rubeus,Individual,http://harrypotter.wikia.com/Rubeus Hagrid
Bellatrix506,Bellatrix Lestrange,Bellatrix,Individual,http://harrypotter.wikia.com/Bellatrix Lestrange
Ginevra25,Ginevra Molly Potter,Ginevra,Individual,http://harrypotter.wikia.com/Ginevra Molly Potter
Sirius31,Sirius Black,Sirius,Individual,http://harrypotter.wikia.com/Sirius Black
Harry13,Harry James Potter,Harry,Individual,http://harrypotter.wikia.com/Harry James Potter
Neville19,Neville Longbottom,Neville,Individual,http://harrypotter.wikia.com/Neville Longbottom
Tom343,Tom Marvolo Riddle,Tom,Individual,http://harrypotter.wikia.com/Tom Marvolo Riddle
Albus4178,Albus Percival Wulfric Brian Dumbledore,Albus,Individual,http://harrypotter.wikia.com/Albus Percival Wulfric Brian Dumbledore
Hermione15,Hermione Jean Granger,Hermione,Individual,http://harrypotter.wikia.com/Hermione Jean Granger
Noble627,The Noble and Most Ancient,The,Family,http://harrypotter.wikia.com/The Noble and Most Ancient
Tobias563,Tobias Snape,Tobias,Individual,http://harrypotter.wikia.com/Tobias Snape
Dursley397,Dursley family,Dursley,Family,http://harrypotter.wikia.com/Dursley family
Draco16,Draco Lucius Malfoy,Draco,Individual,http://harrypotter.wikia.com/Draco Lucius Malfoy
Merope283,Merope Riddle,Merope,Individual,http://harrypotter.wikia.com/Merope Riddle
Remus52,Remus John Lupin,Remus,Individual,http://harrypotter.wikia.com/Remus John Lupin
Salazar341,Salazar Slytherin,Salazar,Individual,http://harrypotter.wikia.com/Salazar Slytherin
Morfin503,Morfin Gaunt,Morfin,Individual,http://harrypotter.wikia.com/Morfin Gaunt
