Mine13864,Mine Cart,Mine,Object,http://harrypotter.wikia.com/Mine Cart
Garrick3857,Garrick Ollivander,Garrick,Individual,http://harrypotter.wikia.com/Garrick Ollivander
Robes29284,Robes,Robes,Object,http://harrypotter.wikia.com/Robes
Argus45,Argus Filch,Argus,Individual,http://harrypotter.wikia.com/Argus Filch
Weasley24615,Weasley jumper,Weasley,Object,http://harrypotter.wikia.com/Weasley jumper
Firenze443,Firenze,Firenze,Individual,http://harrypotter.wikia.com/Firenze
Golden389,Golden Snitch,Golden,Object,http://harrypotter.wikia.com/Golden Snitch
Ronan4295,Ronan,Ronan,Individual,http://harrypotter.wikia.com/Ronan
Weasley378,Weasley family,Weasley,Family,http://harrypotter.wikia.com/Weasley family
Severus33,Severus Snape,Severus,Individual,http://harrypotter.wikia.com/Severus Snape
Dudley438,Dudley Dursley,Dudley,Individual,http://harrypotter.wikia.com/Dudley Dursley
Quirinus31330,Quirinus Quirrell's turban,Quirinus,Object,http://harrypotter.wikia.com/Quirinus Quirrell's turban
Dedalus717,Dedalus Diggle,Dedalus,Individual,http://harrypotter.wikia.com/Dedalus Diggle
Filius55,Filius Flitwick,Filius,Individual,http://harrypotter.wikia.com/Filius Flitwick
Fluffy671,Fluffy,Fluffy,Pet individual,http://harrypotter.wikia.com/Fluffy
Vernon384,Vernon Dursley,Vernon,Individual,http://harrypotter.wikia.com/Vernon Dursley
Fang623,Fang,Fang,Pet individual,http://harrypotter.wikia.com/Fang
Minerva32,Minerva McGonagall,Minerva,Individual,http://harrypotter.wikia.com/Minerva McGonagall
Quill4513,Quill,Quill,Object,http://harrypotter.wikia.com/Quill
Peeves39,Peeves,Peeves,Individual,http://harrypotter.wikia.com/Peeves
Lily409,Lily J. Potter,Lily,Individual,http://harrypotter.wikia.com/Lily J. Potter
Charles145541,Charles Weasley,Charles,Individual,http://harrypotter.wikia.com/Charles Weasley
Tom343,Tom Marvolo Riddle,Tom,Individual,http://harrypotter.wikia.com/Tom Marvolo Riddle
Sorting606,Sorting Hat,Sorting,Object,http://harrypotter.wikia.com/Sorting Hat
Hermione15,Hermione Jean Granger,Hermione,Individual,http://harrypotter.wikia.com/Hermione Jean Granger
Rolanda683,Rolanda Hooch,Rolanda,Individual,http://harrypotter.wikia.com/Rolanda Hooch
Norris339,Mrs Norris,Mrs,Pet individual,http://harrypotter.wikia.com/Mrs Norris
Mirror5272,The Mirror of Erised,The,Object,http://harrypotter.wikia.com/The Mirror of Erised
Marcus293,Marcus Flint,Marcus,Individual,http://harrypotter.wikia.com/Marcus Flint
Norberta710,Norberta,Norberta,Pet individual,http://harrypotter.wikia.com/Norberta
Sirius62069,Sirius Black's motorbike,Sirius,Object,http://harrypotter.wikia.com/Sirius Black's motorbike
Arabella613,Arabella Doreen Figg,Arabella,Individual,http://harrypotter.wikia.com/Arabella Doreen Figg
Dursley397,Dursley family,Dursley,Family,http://harrypotter.wikia.com/Dursley family
Marjorie510,Marjorie Eileen Dursley,Marjorie,Individual,http://harrypotter.wikia.com/Marjorie Eileen Dursley
Draco16,Draco Lucius Malfoy,Draco,Individual,http://harrypotter.wikia.com/Draco Lucius Malfoy
Molly27,Molly Weasley,Molly,Individual,http://harrypotter.wikia.com/Molly Weasley
Wand1061,Wand,Wand,Object,http://harrypotter.wikia.com/Wand
Hogwarts643,Hogwarts Express,Hogwarts,Object,http://harrypotter.wikia.com/Hogwarts Express
Piers2549,Piers Polkiss,Piers,Individual,http://harrypotter.wikia.com/Piers Polkiss
Hogwarts156240,Hogwarts express ticket,Hogwarts,Object,http://harrypotter.wikia.com/Hogwarts express ticket
Potter2756,Potter family,Potter,Family,http://harrypotter.wikia.com/Potter family
Galleon819,Galleon or Gold-Galleon,Galleon,Object,http://harrypotter.wikia.com/Galleon or Gold-Galleon
Poppy43,Poppy Pomfrey,Poppy,Individual,http://harrypotter.wikia.com/Poppy Pomfrey
James77,James Potter,James,Individual,http://harrypotter.wikia.com/James Potter
Boa30797,Boa constrictor at the zoo,Boa,Pet individual,http://harrypotter.wikia.com/Boa constrictor at the zoo
Gregory548,Gregory Goyle,Gregory,Individual,http://harrypotter.wikia.com/Gregory Goyle
Oliver458,Oliver Wood,Oliver,Individual,http://harrypotter.wikia.com/Oliver Wood
Remembrall3092,Remembrall,Remembrall,Object,http://harrypotter.wikia.com/Remembrall
Nicolas677,Nicolas Flamel,Nicolas,Individual,http://harrypotter.wikia.com/Nicolas Flamel
Pomona421,Pomona Sprout,Pomona,Individual,http://harrypotter.wikia.com/Pomona Sprout
Vincent547,Vincent Crabbe,Vincent,Individual,http://harrypotter.wikia.com/Vincent Crabbe
Cornelius576,Cornelius Oswald Fudge,Cornelius,Individual,http://harrypotter.wikia.com/Cornelius Oswald Fudge
Bane4299,Bane,Bane,Individual,http://harrypotter.wikia.com/Bane
Broomstick669,Broomstick,Broomstick,Object,http://harrypotter.wikia.com/Broomstick
Irma44,Irma Pince,Irma,Individual,http://harrypotter.wikia.com/Irma Pince
Sickle1066,Sickle or Silver-Sickle,Sickle,Object,http://harrypotter.wikia.com/Sickle or Silver-Sickle
Quirinus54,Quirinus Quirrell,Quirinus,Individual,http://harrypotter.wikia.com/Quirinus Quirrell
Ronald14,Ronald Bilius Weasley,Ronald,Individual,http://harrypotter.wikia.com/Ronald Bilius Weasley
Philosophers355,Philosopher's Stone,Philosopher's,Object,http://harrypotter.wikia.com/Philosopher's Stone
Rubeus47,Rubeus Hagrid,Rubeus,Individual,http://harrypotter.wikia.com/Rubeus Hagrid
Sirius31,Sirius Black,Sirius,Individual,http://harrypotter.wikia.com/Sirius Black
Harry13,Harry James Potter,Harry,Individual,http://harrypotter.wikia.com/Harry James Potter
Fat646,The Fat Lady,The,Individual,http://harrypotter.wikia.com/The Fat Lady
Neville19,Neville Longbottom,Neville,Individual,http://harrypotter.wikia.com/Neville Longbottom
Hedwig446,Hedwig,Hedwig,Pet individual,http://harrypotter.wikia.com/Hedwig
Albus4178,Albus Percival Wulfric Brian Dumbledore,Albus,Individual,http://harrypotter.wikia.com/Albus Percival Wulfric Brian Dumbledore
Seamus21,Seamus Finnigan,Seamus,Individual,http://harrypotter.wikia.com/Seamus Finnigan
Malkin9725,Malkin,Malkin,Individual,http://harrypotter.wikia.com/Malkin
Deluminator3428,Deluminator,Deluminator,Object,http://harrypotter.wikia.com/Deluminator
Griphook4441,Griphook,Griphook,Individual,http://harrypotter.wikia.com/Griphook
Petunia437,Petunia Dursley,Petunia,Individual,http://harrypotter.wikia.com/Petunia Dursley
Hogwarts11345,Hogwarts uniform,Hogwarts,Object,http://harrypotter.wikia.com/Hogwarts uniform
Doris7230,Doris Crockford,Doris,Individual,http://harrypotter.wikia.com/Doris Crockford
Harp37429,Harp,Harp,Object,http://harrypotter.wikia.com/Harp
