"paragraph","nrc_sentiment","no_of_interactions","sentence_id","joy","anticipation","surprise","trust","anger","sadness","disgust","fear","Valence","Arousal","Dominance"
" Harry has returned to the Dursley for the summer holiday in mid- , and things are very bad for Harry . Over the summer , Dursley have become so fearful of Harry 's new-found magical abilities that they have locked away all of Harry 's magical supplies -LRB- e.g. Harry 's wand , Harry 's broomstick , spellbooks , etc. -RRB- immediately after Harry 's arrival home . They have also banned Harry from saying words such as `` magic '' in the house , as evident in Vernon 's outburst at breakfast .",0.0875,4," 1 2 3",0.1333333333,0.1333333333,0.0666666667,0.0666666667,0.2333333333,0.2333333333,0.0333333333,0.1,0.97933,-0.677,0.69267
" This has become a problem for Harry Harry , who begins to worry about what Harry 's teachers at Hogwarts School of Witchcraft and Wizardry will think if Harry heads back to them without back homework done , and whether or not Harry 'll be banned from the Gryfindor House Quidditch team since Harry has not been able to practise .",-2.75,1," 4",0,0.1428571429,0,0.1428571429,0.1428571429,0.2857142857,0,0.2857142857,0.40636,-1.17182,0.70409
" The only thing Dursley let Harry keep in Harry 's room , however , is Hedwig , but have put a padded lock on Hedwig 's cage to keep Hedwig 's inside day and night to avoid suspicion from the neighbours . This does not go well for the bird , because every time Hedwig has become bored , Hedwig 's screech has rung throughout the house , causing an irritated Vernon to warn Harry that if Harry can not control Hedwig , Hedwig will have to go .",-1.65,2," 5 6",0,0.1428571429,0.1428571429,0.0714285714,0.1428571429,0.2142857143,0,0.2857142857,0.52258,-1.11242,0.5
" On  July -LRB- Harry 's twelfth birthday -RRB- , Harry has never felt so lonely , for Harry misses Hogwarts and Harry 's best friends there , Ronald and Hermione .",0.55,1," 7",0.1111111111,0.1111111111,0.1111111111,0,0.2222222222,0.2222222222,0.1111111111,0.1111111111,0.34333,-0.87833,0.34167
" Neither of them have written to him all summer , not even to send birthday wishes .",1.6,1," 8",0.3333333333,0.3333333333,0.3333333333,0,0,0,0,0,1.40429,-1.01143,0.77714
" The Dursley seem to have also forgotten his birthday , because they are too busy preparing for a dinner party meant for one of Vernon 's clients , MrMason , from whom Vernon is hoping to get a huge order .",1.5,1," 9",0.2,0.2,0.2,0,0,0.2,0,0.2,0.82,-1.01824,0.53588
" The only unchangeable thing on the Dursley 's schedule , however , is that Harry has to stay in Harry 's room for the night , making no noise and `` pretending Harry does n't exist '' .",-0.85,1," 10",0,0,0,0,0.6666666667,0.3333333333,0,0,0.46375,-1.19625,0.81792
" While Dudley and Vernon are preparing to drive into town to buy dinner jackets , Harry goes out into the garden in order to stay out of Harry 's Petunia 's way as Petunia is cleaning , singing happy birthday to Harry .",3.35,1," 11",0.3333333333,0.2222222222,0.1111111111,0.1111111111,0.1111111111,0.1111111111,0,0,1.37,-1.06111,1.01944
" Harry stares into the hedge , and sits bolt upright when Harry sees Dobby staring back at Harry among the leaves .",0.35,1," 12",0,0,0,0.3333333333,0.3333333333,0.3333333333,0,0,0.11778,-1.29778,0.80889
" When Dudley comes waddling over and wishes Dudley 's cousin a happy birthday , mocking Dudley with the lack of celebrations .",0.85,1," 13",0.2222222222,0.2222222222,0.1111111111,0.1111111111,0.1111111111,0.1111111111,0.1111111111,0,0.93889,-0.91889,0.89444
" Harry gets annoyed and scares Harry away by pretending to think of a spell meant to bur the bush bare out loud , but Petunia comes out when Dudley calls for Petunia and beats Petunia 's nephew with a soapy frying pan . Petunia then gives Harry some chores to do while Dudley and Vernon are gone , and once Harry is finished , it 's almost a half-hour before MrMason and MrsMason are due to arrive .",-0.5,2," 14 15",0,0.25,0,0.125,0.375,0.25,0,0,0.62333,-0.813,0.60933
" Harry goes up to Harry 's room without making a sound during the party as promised , but when Harry gets there , someone else is on Harry 's bed . The thing on Dudley 's bed , a house elf named Dobby , tells Harry that Dudley must not go back to Hogwarts , as it will be dangerous because terrible things are going to happen there . The elf , however , ca n't tell Dudley what things , and continues to be vague because every time Dudley gets close to letting something slip Dudley starts hurting Dudley .",-0.9166666667,3," 16 17 18",0,0.0952380952,0.0476190476,0,0.2857142857,0.1904761905,0.1428571429,0.2380952381,0.63362,-1.13575,0.38225
" In the process , Dudley makes a lot of noise , which is noticed by the group downstairs .",0,1," 19",0,0,0,0,0,0,0,0,0.42167,-1.04583,0.57083
" When Dudley hears Vernon coming upstairs -LRB- claiming that Dudley must have left the TV upstairs on -RRB- , Harry hides the elf in Harry 's closet right before Vernon comes in and scolds Harry 's nephew for making such a racket which has messed up the punchline of Dudley 's `` Japanese golfer joke '' .",0.9,1," 20",0,0.1666666667,0,0,0.3333333333,0.1666666667,0.1666666667,0.1666666667,0.52575,-0.95675,0.59325
" Dudley lets Dobby out as soon as Dudley 's uncle leaves , and insists that Dudley has to go back to Hogwarts since that 's where Dudley has friends despite them not writing to Dudley . But to Dobby then reveals that Dudley has stopped letters being sent to Harry , and offers them to Dudley if Harry will stay away from Hogwarts .",-0.2,2," 21 22",0,0,0,0,0.5,0.5,0,0,0.756,-1.34175,0.71875
" Harry refuses and , making a frustrated Dobby run downstairs and use a Hover Charm to smash the dinner party 's pudding . Harry is blamed for the incident once Dobby Disapparates , and Vernon shoos the shocked Masons into the dining room while Harry cleans up , promising to deprive the boy of an inch of Harry 's life . The evening is almost saved until an owl from the Ministry of Magic is promptly received -LRB- scaring away MrsMason , who is mortally afraid of birds -RRB- with a warning saying that Harry has violated the Decree for the Reasonable Restriction of Underage Sorcery , though Harry is not actually punished -LRB- possibly because it is only Harry 's first offence -RRB- . After realising that Harry is n't allowed to do magic outside of Hogwarts grounds , Vernon locks Harry in Harry 's room . Vernon reasons that if Harry uses magic to get Harry out , Harry will be expelled anyway .",-0.62,5," 23 24 25 26 27",0.0333333333,0.0666666667,0.0666666667,0.0333333333,0.3,0.2333333333,0.0666666667,0.2,0.57558,-0.75333,0.28275
" The Dursley 's punishment lasts for three days , until George , Ronald and Fred , worried about not hearing from Harry all summer , borrow George , Ronald and Fred 's father 's Flying and come to the rescue .",-0.9,1," 28",0.0769230769,0.0769230769,0.0769230769,0.1538461538,0.1538461538,0.1538461538,0.0769230769,0.2307692308,0.70773,-0.71409,0.60455
" George , Ronald and Fred are able to break the metal bars off Harry 's window and help Harry pick the lock to Harry 's door so that Harry can get Harry 's Nimbus  and trunk .",-0.25,1," 29",0,0,0.3333333333,0,0.3333333333,0.3333333333,0,0,0.58385,-1.36731,0.60692
" The Dursley discover Harry 's escape attempt , but by the time they can intervene , Harry , George , Ronald and Fred have got everything of Harry 's and have flown away .",-0.25,1," 30",0,0.5,0,0,0.1666666667,0.1666666667,0,0.1666666667,0.8555,-0.9,0.7285
" On the flight to the Burrow , Harry explains Dobby 's warning .",-0.5,1," 31",0,0,0,0,0.3333333333,0.3333333333,0,0.3333333333,0.68333,-1.09333,0.59667
" They all agree that it 's very fishy and speculate that Dobby most likely belongs to the Malfoys who sent Dobby to Harry as a joke since Lucius and Draco are an old wizarding family of great wealth . George and Fred tell Harry that Lucius Malfoy used to work for Voldemort but claimed that the Dark Lord bewitched him after Voldemort lost his powers . Harry is taken to the Burrow , George , Arthur , Ronald , Molly and Fred 's home , and Harry finds the house truly amazing .",0.2166666667,3," 32 33 34",0.0833333333,0,0,0.1666666667,0.25,0.4166666667,0.0833333333,0,0.99321,-0.84143,0.63893
" Since George , Ronald and Fred took the car without permission , George , Ronald and Fred are yelled at by Molly , who was waiting in the kitchen .",0.8,1," 35",0,0,0,0,0,0,0,0,0.40625,-1.0625,0.44625
" After George , Ronald and Fred 's scolding , she makes George , Ronald and Fred breakfast and has the three Weasley boys -LRB- and Harry who volunteered -RRB- de-gnome the garden refusing to use a technique from '' Gilderoy Lockhart 's Guide to Household Pests '' , and do it their own way .",1.15,1," 36",0.125,0,0,0.125,0.375,0.125,0.125,0.125,1.02714,-1.15143,0.82536
" Arthur soon comes home and is honoured to meet Harry after they are introduced to each other .",0.6,1," 37",0,0,0,0,0.5,0.5,0,0,1.12714,-1.29286,1.06286
" Molly , Arthur 's wife , yells at Arthur for enchanting the car .",0.5,1," 38",0.5,0.5,0,0,0,0,0,0,0.9725,-0.34875,0.4875
" Ginevra , who was enrolling at Hogwarts that year , is very obviously enamoured with Harry and spends most of the chapter hiding from Harry . Harry stays at the Burrow until Harry 's departure for Hogwarts . George , Arthur , Ronald , Molly and Fred make it clear that they all like Harry .",0.25,3," 39 40 41",0,0,0,0,0.375,0.5,0,0.125,0.91909,-1.39818,0.78273
" For example , Arthur insists that Harry sit next to Arthur during meals where Molly , who constantly deplores the state of Arthur 's hand me down clothes and how thin Arthur is , insists that Arthur eat extra food .",1.4,1," 42",0.2,0,0,0.4,0.2,0.2,0,0,0.97462,-1.07692,1.11538
" During that period , Arthur and the George , Arthur , Ronald , Molly and Fred travel to Diagon Alley with Floo in order to get their school supplies .",0,1," 43",0,0,0,1,0,0,0,0,0.45167,-0.79,0.92333
" Harry has difficulty with the smoke around Harry and says `` Diagon Alley '' unclearly , and thus Harry accidentally lands in a shop in the ill-reputed Knockturn Alley instead .",-1.35,1," 44",0,0,0.1,0,0.3,0.3,0.1,0.2,-0.1725,-0.85875,0.29125
" The shop is Borgin and Burkes , specialising in objects related to Dark magic . There Harry sees Lucius , father of Draco , Harry 's arch rival from school , selling items imbued with Dark magic to a dark arts salesman , Borgin .",-0.475,2," 45 46",0,0,0,0.4285714286,0.1428571429,0.4285714286,0,0,0.76278,-0.83556,0.40722
" Lucius Draco explains that the Ministry has been conducting raids on wizard houses in order to uncover illegal artefacts , so he is selling his more problematic possessions .",-1.6,1," 47",0.1111111111,0.1111111111,0.2222222222,0.1111111111,0.1111111111,0.1111111111,0.1111111111,0.1111111111,0.15133,-0.94333,0.48933
" He also expresses his disdain for a rumoured Muggle Protection Act , which he -LRB- rightly -RRB- assumes Arthur is behind .",0.55,1," 48",0,0,0,0,0.5,0,0.5,0,0.36667,-0.97667,0.885
" Harry leaves the shop to be found by Rubeus and taken back to Diagon Alley to reunite with the Weasleys and Hermione , who is also there with her parents .",0.6,1," 49",0.25,0,0,0.25,0.25,0.25,0,0,0.672,-1,0.448
" In Flourish and Blotts , he and George , Arthur , Ronald , Molly and Fred meet the famous wizard/author Gilderoy , who announces that he will be taking over as Hogwarts ' new Defence Against the Dark Arts teacher .",2.15,1," 50",0,0.2,0.2,0.4,0,0.2,0,0,1.18273,-0.97818,0.60727
" He then forces Harry to have Harry 's picture taken with him for the main page of the '' Daily Prophet '' .",1,1," 51",0,0.4,0,0.2,0.2,0.2,0,0,0.61875,-1.06625,0.63
" They also meet Lucius and Draco there .",0,1," 52",0,0,0,0,0,0,0,0,1.09,-1.29,0.89
" The elder Draco continuously taunts and insults Arthur and Arthur 's family and eventually Arthur lunges at Arthur . During the fight , Draco grabs one of the Weasleys ' second-hand books and after Rubeus breaks it up subsequently throws it back at Ginevra in contempt .",-1.675,2," 53 54",0,0,0,0.1666666667,0.3333333333,0,0.1666666667,0.3333333333,-0.13654,-0.77962,0.02
" It is time to return to Hogwarts and Harry and George , Arthur , Ronald , Molly and Fred arrives at King 's Cross Station on Flying , after several delays -LRB- Fred and George forgetting their broomsticks , and Ginevra forgetting her diary . -RRB-",-0.3,2," 55",0.1111111111,0.1111111111,0,0.1111111111,0.2222222222,0.2222222222,0,0.2222222222,0.26458,-1.25375,0.02208
" On the way to Hogwarts , when Harry and Ronald try to go through the barrier to Platform Nine and Three-Quarters after everyone else went through , the barrier is mysteriously sealed against Harry and Ronald .",-1,1," 56",0,0,0,0,0.6666666667,0.3333333333,0,0,0.441,-1.004,0.395
" Having missed the train , Harry and Ronald thus decide to fly Arthur 's flying Flying to Hogwarts .",-0.4,1," 57",0,0,0,0,0.3333333333,0.3333333333,0,0.3333333333,0.78667,-0.93833,0.56667
" Harry and Ronald end up getting spotted by many Muggles and crash into the Whomping Willow , the impact breaking Ronald 's wand .",-1.35,1," 58",0,0,0.2,0,0.2,0.4,0,0.2,-0.04438,-0.91812,-0.26125
" The giant tree starts pounding the car .",-0.4,1," 59",0.1428571429,0.1428571429,0.1428571429,0.1428571429,0.1428571429,0,0.1428571429,0.1428571429,1.08,-0.779,0.853
" The battered car manages to escape , ejecting Harry , Ronald , and their luggage , before quickly driving off into the Forbidden Forest .",-1.75,1," 60",0,0.1666666667,0,0,0.1666666667,0.3333333333,0,0.3333333333,0.59429,-0.87,0.67286
" After they make it to the castle , Severus catches the boys and attempts to have them expelled for being sighted and breaking wizard law to get to the castle .",-0.8,1," 61",0,0.3333333333,0.3333333333,0.3333333333,0,0,0,0,0.71929,-1.00036,0.47179
" Albus however , says Severus will send a letter to Harry and Ronald 's families .",0,1," 62",0,0.3333333333,0,0,0.3333333333,0.3333333333,0,0,1.014,-1.347,1.221
" Still , Minerva gives a warning and separate detentions to both boys .",-0.5,1," 63",0,0,0,0,0,0,0,1,0.2,-0.71,-0.11
" Minerva also tells them that Ginevra had been sorted into Gryffindor , providing them with Endless Sandwiches and disallowing them from attending the Start-of-Term Feast .",0.8,1," 64",0.2222222222,0.2222222222,0,0.2222222222,0.1111111111,0.1111111111,0,0.1111111111,1.01625,-0.8125,0.48125
" The next day , Ronald receives a Howler from Ronald 's Molly during breakfast in the Great Hall .",1.1,1," 65",0,0,0,0,0,0,0,0,1.856,-1.074,1.016
" Then , Minerva hands out timetables and the first class is Herbology with the Hufflepuffs .",0,1," 66",0,0,0,0,0,0,0,0,1.008,-0.928,0.712
" In the class , Professor Sprout teaches how to transplant Mandrake seedlings , which have restorative properties when mature .",2.15,1," 67",0.25,0.25,0,0.5,0,0,0,0,0.8275,-0.8175,0.57625
" The next class is Transfiguration , where Ronald has problems with Ronald 's broken wand , even when Ronald repaired it with some Spellotape .",-1.25,1," 68",0,0,0,0,0.3333333333,0.3333333333,0,0.3333333333,0.27571,-1.10429,0.28571
" Later , the trio have their first lesson with Gilderoy , appointed as the new Defence Against the Dark Arts teacher .",0.85,1," 69",0,0.25,0,0.5,0,0.25,0,0,1.37444,-0.94889,0.67111
" Ronald way of teaching is a complete disaster .",-1,1," 70",0,0,0.2,0,0.2,0.2,0.2,0.2,0.075,-1.1875,0.1175
" Much to Harry 's chagrin , Ronald receives constant attention from Colin and Gilderoy , a first year student . Both constantly interact with Ronald on the base of Ronald 's fame -LRB- Colin treats Harry as a celebrity and Gilderoy hopes to actually bring Ronald to that state -RRB- .",0.3,2," 71 72",0.0666666667,0.0666666667,0.0666666667,0.2666666667,0.2,0.2,0.1333333333,0,1.24929,-0.86571,1.15571
" The Gryffindor Quidditch team has a very early practise on Saturday morning , where they are treated to an hour-long introduction to a new training programme Oliver spent the summer working on .",0.8,1," 73",0,0.6666666667,0,0.3333333333,0,0,0,0,1.21273,-0.75364,1.01909
" Soon after the actual practise starts , the Slytherin Quidditch team , with new Nimbus  broomsticks , arrives , and an argument over field time ensues . During the confrontation , Draco is revealed to be the new Slytherin seeker , and the one responsible for getting the Slytherin team new brooms .",0.225,2," 74 75",0,0.3333333333,0,0.5,0.1666666667,0,0,0,0.90881,-0.99048,0.74333
" Hermione says that nobody on their team had to buy his way in , they made it on pure talent to which Draco calls Hermione a Mudblood , for which the Gryffindor team react angrily and Ronald tries to curse him .",0.25,1," 76",0,0.1111111111,0,0.2222222222,0.2222222222,0.1111111111,0.1111111111,0.2222222222,0.79846,-0.90846,1.06615
" However , his damaged wand causes the curse to backfire and he is rushed to Rubeus 's cabin when he starts vomiting slugs .",-1.75,1," 77",0,0,0,0,0.25,0.25,0.25,0.25,-0.586,-0.428,0.141
" Ronald and Rubeus both explain to Harry that Mudblood is a very insulting name for Muggle-Borns like Hermione . Ronald and Rubeus also explain that there are some wizards like Lucius and Draco who think Ronald and Rubeus 're better than everyone else because Ronald and Rubeus 're Purebloods . After Ronald and Rubeus return to the castle , Minerva assigns Harry and Ronald Ronald and Rubeus 's detentions . Harry is made to help Gilderoy answer Harry 's fan mail , while Ronald polishes the school 's prizes and trophies .",0.2625,4," 78 79 80 81",0,0.0714285714,0,0.2142857143,0.2857142857,0.2857142857,0.0714285714,0.0714285714,0.96154,-1.05538,0.805
" During Harry Harry hears a disembodied sinister voice which Gilderoy is unable to hear .",-1.75,1," 82",0,0,0,0,0.25,0.375,0.125,0.25,0.05143,-0.98143,0.22
" In return for distracting Argus just when he 's about to give Harry severe punishment , Harry promises he will come to Nearly Headless Nick 's Deathday Party on Hallowe'en .",-1.25,1," 83",0,0.1428571429,0,0,0.4285714286,0.1428571429,0.1428571429,0.1428571429,0.21773,-0.70091,0.25909
" Harry brings Ronald and Hermione along as well .",0.8,1," 84",0,0,0,0,0.5,0.5,0,0,0.68,-0.71,0.72
" While there , Ronald and Hermione meet Moaning Myrtle .",-0.25,1," 85",0,0,0,0,0,0,0,0,0.07,-0.385,0.965
" The three of them quickly get sickened by the ghostly party and return to the Great Hall .",-0.8,1," 86",0,0,0,0,0,0,0,1,0.58875,-0.76375,0.1925
" Before they get to the Hallowe'en feast , Harry hears the voice -LRB- which Ronald and Hermione also can not hear -RRB- and follows it to the second floor , where Harry finds the bathroom flooded and MrsNorris , Argus 's cat , hanging from a torch bracket , petrified and coupled with a message on the wall , reading '' '' THE CHAMBER OF SECRETS HAS BEEN OPENED .",-1.45,1," 87",0,0,0,0,0.3333333333,0.3333333333,0.1666666667,0.1666666667,0.48174,-1.00761,0.52457
" ENEMIES OF THE HEIR , BEWARE '' '' .",-1,1," 88",0,0.5,0,0,0,0,0,0.5,-1.06333,-0.15333,-0.52333
" Then , students leaving the Hallowe'en Feast surround them .",0,1," 89",0,1,0,0,0,0,0,0,1.02,-0.6725,0.725
" And Draco yells : `` Enemies of the Heir , beware !",-1,1," 90",0,0.5,0,0,0,0,0,0.5,-1.1525,-0.13,-0.57
" You 'll be next , Mudbloods ! ''",0,2," 91",0,0,0,0,0,0,0,0,1.18,-1.57,0.5
" Severus and Argus try to get Harry in trouble for what happened , but Albus says that it is",-0.5,1," 92",0,0,0,0,0.5,0.5,0,0,0.385,-1.00333,0.59833
" powerful dark magic that no second year student could perform .",0.4,1," 93",0.1428571429,0.1428571429,0,0.1428571429,0.1428571429,0.1428571429,0.1428571429,0.1428571429,1.08286,-0.46286,0.80857
" They decide that Professor Sprout 's mandrakes will be used , once they are mature enough , to create a draught capable of reviving MrsNorris. ",2,1," 94",0.5,0,0,0.5,0,0,0,0,0.9875,-1.21083,0.85333
" Hermione wants to research the Chamber , so she persuades Cuthbert -LRB- the History of Magic teacher -RRB- into telling the class about it .",0.5,1," 95",0,0,0,1,0,0,0,0,1.04889,-0.67333,0.59
" Cuthbert explains that one of the founders of Hogwarts and Salazar got into an argument with the others about whether Muggle-borns should be admitted .",-0.2,1," 96",0,0,0,0,1,0,0,0,0.35125,-1.27875,0.60375
" When the rift grew too large , Cuthbert left the school .",-0.5,1," 97",0,0,0,1,0,0,0,0,0.196,-0.686,0.432
" According to legend , Cuthbert built a going-away present to the school in the form of a secret chamber that could only be opened by Cuthbert 's true heir . This `` Chamber of Secrets '' contains a monster that only the Heir of Slytherin can control and that , once released , would purge the school of all Muggle-borns .",-0.125,2," 98 99",0.1111111111,0.1111111111,0.1111111111,0.4444444444,0,0,0,0.2222222222,0.57957,-0.73087,0.84109
" Cuthbert unsuccessfully tries to assure the class that the Chamber does not actually exist and that the school has been searched many times in vain .",-1.2,1," 100",0,0,0,1,0,0,0,0,0.63364,-1.09318,0.74045
" Harry , Ronald and Hermione decide that the heir is probably Draco since everyone in his family have been sorted into Slytherin House , he 's a Pureblood supremacist , and because his father worked for Voldemort .",0.25,1," 101",0,0,0,0.3333333333,0.3333333333,0.3333333333,0,0,1.334,-1.278,0.781
" To try to confirm it , Hermione proposes to use Polyjuice Potion , which can change a person into somebody else for an hour .",0,1," 102",0,0,0,0,0,0,0,1,0.56611,-1.03667,0.75778
" After getting Gilderoy 's signature to check out the book Moste Potente Potions from the Restricted Section that has the recipe , Hermione warns them that the potion will take a month to brew , supposing they gather all the necessary ingredients -LRB- two of which can only be found in Severus 's private inventory -RRB- .",-0.15,1," 103",0.3333333333,0,0,0.6666666667,0,0,0,0,0.62604,-1.31646,0.54354
" Since no one comes into Moaning Myrtle 's bathroom , the three of them decide it is the best place to brew the potion unnoticed . Hermione begins working with the ingredients they have .",0,2," 104 105",0,0,0,0,0,0,0,0,0.55767,-1.455,0.65867
" During the month that it takes the Polyjuice Potion to brew , a Quidditch match between Gryffindor and Slytherin takes place .",0,1," 106",0,0,0,0,0,0,0,0,0.47214,-1.02214,0.405
" During the match , one of the Bludgers stakes after Harry and focuses completely on him .",0.4,1," 107",0,0,0,0,0.5,0.5,0,0,0.82625,-1.60875,0.71125
" Since Bludgers are supposed to attack each and every player , the crowd immediately realises that this Bludger has been tampered with .",-0.85,1," 108",0,0.3333333333,0,0,0.3333333333,0,0,0.3333333333,-0.215,-0.38938,-0.00938
" Harry still manages to catch Golden and allow for Gryffindor to win thanks to the Slytherin Seeker Draco wasting his time insulting Harry and not paying attention to his surroundings where the Snitch was hovering slightly above his left ear . However , prior to catching the Snitch , Bludger broke Harry 's arm , and Gilderoy , attempting to fix it , gets rid of all the bones in his arm instead . Poppy gives Harry Skele-Gro potion to counter this and Harry is forced to stay in the Hospital Wing overnight . During that night , Dobby visits Harry and reveals that it was he who made Bludger chase after Harry , and was also responsible for the barrier of Platform Nine and Three-Quarters not letting Harry in for in hopes of Harry leaving or never arriving at Hogwarts . Harry also reveals that the Chamber of Secrets has been opened before and immediately punishes Harry , as Harry is not supposed to reveal anything .",-0.69,5," 109 110 111 112 113",0,0.0714285714,0.0357142857,0.0714285714,0.25,0.3214285714,0.0714285714,0.1785714286,0.52189,-0.83959,0.64877
" After Dobby disappears , Minerva , Poppy and Albus enter with Colin , who has also been petrified .",-1.1,1," 114",0,0,0,0,0,0,0,0,0.12,-0.846,0.402
" Harry was found with a camera containing film that has been burnt to the melting point . Albus just observes the camera saying , `` The Chamber of Secrets has indeed been opened again . ''",0.0333333333,3," 115 116",0.2,0,0,0.2,0.2,0.2,0.2,0,0.75029,-1.16324,0.83029
" After Harry heads to Moaning Myrtle 's bathroom the next morning and explains the details he learned from Dobby , Hermione comes up with a plan of Harry and Ronald providing a distraction in Potions so Hermione can steal the remaining ingredients for the Polyjuice Potion from Severus 's private stores . Shortly afterwards , when McGongall comes around with the sign-up list for the students who will remain in the school during Christmas , learning that Vincent , Gregory and Draco have signed up , Harry , Ronald and Hermione do this as well , since this gives Harry , Ronald and Hermione the perfect opportunity to use Harry , Ronald and Hermione 's Polyjuice Potion . With Harry providing a distraction during Potions class by throwing a Filibuster firework into Gregory 's cauldron , it creates the necessary disturbance allowing Hermione to succeed without trouble , though Severus still suspects Harry 's involvement with this incident after finding the firework .",0.0666666667,3," 117 118 119",0.125,0.21875,0.09375,0.15625,0.1875,0.15625,0,0.0625,0.66314,-0.71461,0.63108
" Harry later signs up for a Duelling Club which , to Harry 's great displeasure , is taught by his two least favourite teachers , Gilderoy and Severus . During a practise battle in the first meeting , Draco conjures a snake to attack Harry . Gilderoy tries to banish it , but all Gilderoy manages is to set it loose on the students . Harry sees that the snake is advancing on a Hufflepuff student named Justin Finch-Fletchley and instinctively tells it to stop , which-to Harry 's great surprise-it does .",-0.5625,4," 120 121 122 123",0.0434782609,0.0434782609,0.0434782609,0.0434782609,0.2608695652,0.1739130435,0.1739130435,0.2173913043,0.46016,-0.74339,0.48387
" He expects Justin to be grateful Justin and the others are less than ecstatic about it . All they saw was Harry speaking Parseltongue , the language of snakes , and since they can not understand it , it seemed to them that he was egging the snake on .",0.75,2," 124 125",0.1428571429,0.1428571429,0.1428571429,0,0.1428571429,0.1428571429,0.1428571429,0.1428571429,0.90147,-0.73735,0.58176
